portal,route_uri,ad_index,square
0,admin/profile,0,0
0,admin/profile,1,0
0,admin/profile,3,1
0,admin/profile,4,1
0,admin/dashboard,0,0
0,admin/dashboard,1,0
0,admin/dashboard,2,0
0,admin/dashboard,4,0
0,admin/main,0,0
0,admin/main,1,0
0,admin/main,2,0
0,admin/main,4,0
0,admin/events,0,0
0,admin/events,1,0
0,admin/events,2,0
0,admin/events,3,0
0,admin/events,4,0
0,admin/events/create,0,0
0,admin/events/create,1,0
0,admin/events/create,2,0
0,admin/events/create,3,0
0,admin/events/suggestVendor,0,0
0,admin/events/suggestVendor,1,0
0,admin/events/suggestVendor,2,0
0,admin/events/suggestVendor,3,0
0,admin/events/students/{event_id},0,0
0,admin/events/students/{event_id},1,0
0,admin/events/students/{event_id},2,0
0,admin/events/students/{event_id},3,0
0,admin/events/students/{event_id},4,0
0,admin/events/bids/{event_id},0,0
0,admin/events/bids/{event_id},1,0
0,admin/events/bids/{event_id},2,0
0,admin/events/bids/{event_id},3,0
0,admin/events/bids/{event_id},4,0
0,admin/events/promvote/{event_id}/create,0,0
0,admin/events/promvote/{event_id}/create,1,0
0,admin/events/promvote/{event_id}/create,2,0
0,admin/events/promvote/{event_id}/create,3,0
0,admin/events/{event_id}/song-requests,0,0
0,admin/events/{event_id}/song-requests,1,0
0,admin/events/{event_id}/song-requests,2,0
0,admin/events/{event_id}/song-requests,3,0
0,admin/events/{event_id}/menu,0,0
0,admin/events/{event_id}/menu,1,0
0,admin/events/{event_id}/menu,2,0
0,admin/events/{event_id}/menu,3,0
0,admin/events/{event_id}/menu,4,0
0,admin/events/prom-history/edit/{event_id},0,0
0,admin/events/prom-history/edit/{event_id},1,0
0,admin/events/prom-history/edit/{event_id},2,0
0,admin/events/prom-history/edit/{event_id},3,0
0,admin/events/prom-history/edit/{event_id},4,0
0,admin/events/prom-history/edit/{event_id},5,0
0,admin/events/prom-history/edit/{event_id},6,0
0,admin/events/prom-history/edit/{event_id},7,0
0,admin/events/prom-history/create/{event_id},0,0
0,admin/events/prom-history/create/{event_id},1,0
0,admin/events/prom-history/create/{event_id},2,0
0,admin/events/prom-history/create/{event_id},3,0
0,admin/events/prom-history/create/{event_id},4,0
0,admin/events/prom-history/create/{event_id},5,0
0,admin/events/prom-history/create/{event_id},6,0
0,admin/events/prom-history/create/{event_id},7,0
0,admin/events/{event_id}/budget,0,0
0,admin/events/{event_id}/budget,1,0
0,admin/events/{event_id}/budget,2,0
0,admin/events/{event_id}/budget,3,0
0,admin/events/{event_id}/budget,4,0
0,admin/events/{event_id}/budget,5,0
0,admin/events/{event_id}/budget,6,0
0,admin/events/{event_id}/budget,7,0
0,admin/events/{event_id}/edit,0,0
0,admin/events/{event_id}/edit,1,0
0,admin/events/{event_id}/edit,2,0
0,admin/events/{event_id}/edit,3,0
0,admin/students,0,0
0,admin/students,1,0
0,admin/students,2,0
0,admin/students,3,0
0,admin/students,4,0
0,admin/students/create,0,0
0,admin/students/create,1,0
0,admin/students/create,2,0
0,admin/students/create,3,0
0,admin/contact-students,0,0
0,admin/contact-students,1,0
0,admin/contact-students,2,0
0,admin/contact-students,3,0
0,admin/pendingstudents,0,0
0,admin/pendingstudents,1,0
0,admin/pendingstudents,2,0
0,admin/pendingstudents,3,0
0,admin/pendingstudents,4,0
0,admin/couples,0,0
0,admin/couples,1,0
0,admin/couples,2,0
0,admin/couples,3,0
0,admin/couples,4,0
0,admin/limo-groups,0,0
0,admin/limo-groups,1,0
0,admin/limo-groups,2,0
0,admin/limo-groups,3,0
0,admin/beauty-groups,0,0
0,admin/beauty-groups,1,0
0,admin/beauty-groups,2,0
0,admin/beauty-groups,3,0
0,admin/profit,0,0
0,admin/profit,1,0
0,admin/profit,2,0
0,admin/profit,3,0
0,admin/events/{event_id}/actual,0,0
0,admin/events/{event_id}/actual,1,0
0,admin/events/{event_id}/actual,2,0
0,admin/events/{event_id}/actual,3,0
0,admin/events/{event_id}/actual,4,0
0,admin/events/{event_id}/actual,5,0
0,admin/events/{event_id}/actual,6,0
0,admin/checklists,0,0
0,admin/checklists,1,0
0,admin/checklists,2,0
0,admin/checklists,3,0
0,admin/checklists/{checklist}/items,0,0
0,admin/checklists/{checklist}/items,1,0
0,admin/checklists/{checklist}/items,2,0
0,admin/checklists/{checklist}/items,3,0
0,admin/bug-reports,0,0
0,admin/bug-reports,1,0
0,admin/bug-reports,2,0
0,admin/bug-reports,3,0
0,admin/bug-reports,4,0
0,admin/bug-reports/create,0,0
0,admin/bug-reports/create,1,0
0,admin/bug-reports/create,2,0
0,admin/bug-reports/create,3,0
0,admin/guides,0,0
0,admin/guides,1,0
0,admin/guides,2,0
0,admin/guides,3,0
0,admin/{guide}/sections,0,0
0,admin/{guide}/sections,1,0
0,admin/{guide}/sections,2,0
0,admin/{guide}/sections,3,0
0,admin/{guide}/sections/{section}/lessons,0,0
0,admin/{guide}/sections/{section}/lessons,1,0
0,admin/{guide}/sections/{section}/lessons,2,0
0,admin/{guide}/sections/{section}/lessons,3,0
1,admin/profile,0,0
1,admin/profile,1,0
1,admin/profile,3,1
1,admin/profile,4,1
1,admin/dashboard,0,0
1,admin/dashboard,1,0
1,admin/dashboard,2,0
1,admin/dashboard,3,0
1,admin/main,0,0
1,admin/main,1,0
1,admin/main,2,0
1,admin/main,3,0
1,admin/events,0,0
1,admin/events,1,0
1,admin/events,2,0
1,admin/events,3,0
1,admin/contact-prom-committees,0,0
1,admin/contact-prom-committees,1,0
1,admin/contact-prom-committees,2,0
1,admin/contact-prom-committees,3,0
1,admin/events/{event}/tables,0,0
1,admin/events/{event}/tables,1,0
1,admin/events/{event}/tables,2,0
1,admin/events/{event}/tables,3,0
1,admin/events/{event}/songs,0,0
1,admin/events/{event}/songs,1,0
1,admin/events/{event}/songs,2,0
1,admin/events/{event}/songs,3,0
1,admin/events/{event}/election,0,0
1,admin/events/{event}/election,1,0
1,admin/events/{event}/election,2,0
1,admin/events/{event}/election,3,0
1,admin/events/{event_id}/menu,0,0
1,admin/events/{event_id}/menu,1,0
1,admin/events/{event_id}/menu,2,0
1,admin/events/{event_id}/menu,4,0
1,admin/bids,0,0
1,admin/bids,1,0
1,admin/bids,2,0
1,admin/bids,3,0
1,admin/bids,4,0
1,admin/limo-groups,0,0
1,admin/limo-groups,1,0
1,admin/limo-groups,2,0
1,admin/limo-groups,3,0
1,admin/limo-groups,4,0
1,admin/beauty-groups,0,0
1,admin/beauty-groups,1,0
1,admin/beauty-groups,2,0
1,admin/beauty-groups,3,0
1,admin/beauty-groups,4,0
1,admin/promdate,0,0
1,admin/promdate,1,0
1,admin/promdate,2,0
1,admin/promdate,3,0
1,admin/my-specs,0,0
1,admin/my-specs,1,0
1,admin/my-specs,2,0
1,admin/my-specs,3,0
1,admin/my-specs/{specs}/edit,0,0
1,admin/my-specs/{specs}/edit,1,0
1,admin/my-specs/{specs}/edit,2,0
1,admin/my-specs/{specs}/edit,3,0
1,admin/dresses,0,0
1,admin/dresses,1,0
1,admin/dresses,2,0
1,admin/dresses,3,0
1,admin/dresses/wishlist,0,0
1,admin/dresses/wishlist,1,0
1,admin/dresses/wishlist,2,0
1,admin/dresses/wishlist,3,0
1,admin/checklists,0,0
1,admin/checklists,1,0
1,admin/checklists,2,0
1,admin/checklists,3,0
1,admin/checklists/{checklist}/items,0,0
1,admin/checklists/{checklist}/items,1,0
1,admin/checklists/{checklist}/items,2,0
1,admin/checklists/{checklist}/items,3,0
1,admin/bug-reports,0,0
1,admin/bug-reports,1,0
1,admin/bug-reports,2,0
1,admin/bug-reports,3,0
1,admin/bug-reports,4,0
1,admin/bug-reports/create,0,0
1,admin/bug-reports/create,1,0
1,admin/bug-reports/create,2,0
1,admin/bug-reports/create,3,0
1,admin/guides,0,0
1,admin/guides,1,0
1,admin/guides,2,0
1,admin/guides,3,0
1,admin/{guide}/sections,0,0
1,admin/{guide}/sections,1,0
1,admin/{guide}/sections,2,0
1,admin/{guide}/sections,3,0
1,admin/{guide}/sections/{section}/lessons,0,0
1,admin/{guide}/sections/{section}/lessons,1,0
1,admin/{guide}/sections/{section}/lessons,2,0
1,admin/{guide}/sections/{section}/lessons,3,0
2,admin/profile,0,0
2,admin/profile,1,0
2,admin/profile,3,1
2,admin/profile,4,1
2,admin/dashboard,0,0
2,admin/dashboard,1,0
2,admin/dashboard,2,0
2,admin/dashboard,3,0
2,admin/main,0,0
2,admin/main,1,0
2,admin/main,2,0
2,admin/main,3,0
2,admin/bidopportunities,0,0
2,admin/bidopportunities,1,0
2,admin/bidopportunities,2,0
2,admin/bidopportunities,3,0
2,admin/bidopportunities,4,0
2,admin/bidopportunities,5,0
2,admin/bids/history,0,0
2,admin/bids/history,1,0
2,admin/bids/history,2,0
2,admin/bids/history,3,0
2,admin/bids/history,4,0
2,admin/bids/history,5,0
2,admin/bug-reports,0,0
2,admin/bug-reports,1,0
2,admin/bug-reports,2,0
2,admin/bug-reports,3,0
2,admin/bug-reports,4,0
2,admin/bug-reports/create,0,0
2,admin/bug-reports/create,1,0
2,admin/bug-reports/create,2,0
2,admin/bug-reports/create,3,0
2,admin/guides,0,0
2,admin/guides,1,0
2,admin/guides,2,0
2,admin/guides,3,0
2,admin/{guide}/sections,0,0
2,admin/{guide}/sections,1,0
2,admin/{guide}/sections,2,0
2,admin/{guide}/sections,3,0
2,admin/{guide}/sections/{section}/lessons,0,0
2,admin/{guide}/sections/{section}/lessons,1,0
2,admin/{guide}/sections/{section}/lessons,2,0
2,admin/{guide}/sections/{section}/lessons,3,0
